date,Cattle,Cocoa,Coffee,Corn,Cotton,Soybean,Sugar,Wheat
2020-12-07,-0.008069208048446797,-0.014700999795294933,0.013775495544126493,0.005977304108458981,0.010961696418458011,-0.0038768086462335205,6.922969534448598e-4,0.008349861740353681
2020-12-08,-0.0013898684372133374,-0.049142835659598205,0.0012817906374724686,-0.005977304108458981,-0.006391570030384486,-0.011066620483197731,-0.0041608566010942205,-0.013216051391526484
2020-12-09,-0.004413978382586947,-0.009676294330531299,-0.01896605943833851,0.011919092237210549,0.04008080546945436,0.011066620483197731,0.039514671511430066,0.023231375691211475
2020-12-10,0.005109189413774473,0.006708933102729908,0.03127264011901243,-0.004155541747286939,0.016428297542844028,-0.004975672785615615,-0.02092553021907806,0.022703909457522542
2020-12-11,0.007615100250599305,0.020224995330655027,0.004628625295725719,0.009473131825610714,-0.002426862460655599,0.006700554627676603,-0.015813292115572253,0.030039805698010014
2020-12-14,0.003213208884173646,-0.012454373436342259,0.036682493585699305,-0.011855503411017487,0.00793276547046684,0.007725360309741802,-0.02171716997426687,-0.02454876761390956
2020-12-15,-0.004593485403582065,-0.017850976058986667,-0.0036489363402418817,0.013033359848723336,0.012245570331424815,0.012533355779627442,0.006353720833310206,0.010475687670081335
2020-12-16,0.0016101491852040795,-0.05713634146462887,0.015716660932962867,0.005868561443658216,7.935095475319898e-4,-4.22297303573238e-4,0.019512795743217737,-0.002086376721776695
2020-12-17,0.0052721905341055475,0.00948998818484803,0,0.012213004376234515,0.020152486185684104,0.014675315784214327,0.01302730343816716,0.016981149398771933
2020-12-18,0.010235504036125498,-0.013869847864150131,-0.01085442700012429,0.01149437942573428,-3.8871109152349703e-4,0.0154881774428004,-0.016483939569558625,-8.216927331670121e-4
2020-12-21,0.0011308380870405088,0.01936436718179113,0.004838768340412081,0.005698021114637797,-0.03159822433689552,0.018878059867545538,0.006213354799082804,0.004920059125449683
2020-12-22,-0.0024895477977757707,-0.007858586612521812,-8.048781401575056e-4,0.007923074837327349,8.022136793277568e-4,0.003212209146298939,6.880102773507701e-4,0.009362983116306012
2020-12-23,0.014398503899039738,0.008641059265903195,0.0028141212824008832,0.008419920639195055,0.01748851809697527,0.009178037291625252,0.0197486815234873,0.020453891327331775
2020-12-24,0.0020082431787891153,0.013980810247478104,0.011177712358243497,0.008349617113849739,7.876797051089568e-4,0.0037664827954762004,0.004709036344145545,-0.004376374599798893
2020-12-28,0.007992951146826854,-0.012808248065056205,-0.020859147963657065,0.012121360532344916,0.0019665890360398564,-0.00655089191343361,0.0053547601813321855,-0.020544529231632858
2020-12-29,-0.008884998236125874,-0.020920439315315065,0.016482809761867223,0.02059693409062202,0.008607299611483654,0.03156196508734954,0.003997368454575767,0.006895180431254921
2020-12-30,6.690928963450915e-4,0.0352701135044553,0,0.01807598392433718,0.012388841686761687,0.006348006312817844,0.015831450277340675,0.03534217341163792
2020-12-31,0.007330895516390434,0.002307693331816907,0.02247284368396496,0.019823288666649397,0.0019219881894079194,0.00878203429593416,0.01364987339000745,-3.902439073923958e-4
2021-01-04,-0.005771326975906099,-0.019787260529884776,-0.01650979686806142,-5.166623726404751e-4,0.010821907800320218,9.499383254478744e-4,0.01728045930001798,0.002339182353172653
2021-01-05,0.024192954087421725,-0.015002255314487734,-0.008358281907224985,0.016402212925176407,0.017324024225819912,0.025127892496111137,0.022585690187413743,0.018519047767237673
2021-01-06,-4.347146436156635e-4,-0.011200117079536831,-0.03414963503384527,0.006587305299522228,-0.003615750123397987,0.011232969599787701,0.008032119635640544,-0.009988557883506388
2021-01-07,-2.1742820865977563e-4,0.02424120290880083,0.001652867717143458,-0.002022245380767451,-0.003754170632906728,-0.003485282808962431,-0.04082197006706778,-0.008141157583699155
2021-01-08,-0.004358254940795447,-0.012245857159125961,0.021242616768914147,0.004544314813477612,1.2529940356653668e-4,0.011146757716567812,0,-0.0054644944720791955
2021-01-11,-0.009435040464421007,-0.014411778661303387,-0.01835662440731234,-0.008093114482165653,0.008239792869900953,-9.090083345686395e-4,0.004477122528041111,-0.006281920933126628
2021-01-12,-0.008190443588520502,0.007231851526495525,-4.1173912607561647e-4,0.04953959910641803,0.015666719802458928,0.033974302757886043,-0.013492015609981145,0.046555820071066734
2021-01-13,-0.0020024345384896947,4.002401494291874e-4,0.031220848770557197,0.013919111210698887,-0.00959297484115762,-0.007765658510371587,0.024282350392614838,-0.006789916693474396
2021-01-14,-0.0015602638104645905,4.0008002133973264e-4,0.01662744947871797,0.018418466362905228,0.002838323092208661,0.017910926566529817,0.051072305320070566,0.014280588422631801
2021-01-15,0.006226434012853943,0.010742096531902057,0.006262215738485288,-0.005160696417254584,-0.005560775303970367,-0.013844083369615845,-0.013285177748746158,0.008175445015242033
2021-01-19,0.004865073072904735,0.02462504730538928,-0.007833901313428093,-0.010401985044292239,0.005560775303970367,-0.02212400674981474,-0.021506227906488817,-0.004822862251280036
2021-01-20,2.2059359422232916e-4,-0.008141157583700043,-0.015455069577813063,-0.0076336248550710195,0.005407347792624861,-0.01179579959678101,0.010503653682200742,-0.006716443158903296
2021-01-21,0.00659488000297781,-0.00742335895741153,0.009934514690931096,0.004301081899390269,0.011939754176957251,5.474952230928309e-4,-0.013614147325534454,-0.010538298505672117
2021-01-22,0.022745484289717233,-0.008269391482506272,-0.019162214243026554,-0.04636107102675435,-0.01230749896098704,-0.04363108135940408,-0.011278274713685477,-0.04053826632995605
2021-01-25,-0.0017148724309077323,-0.008338344917153684,-0.006469921816041335,0.021739986636406528,0.009396667778379886,0.023916025488724735,-0.00822529887932566,0.021824716602056426
2021-01-26,0.0040680794440888235,0.01464502723181127,0.010090902981962913,0.0397657183819069,-0.00755920135874355,0.019715055870679343,0,0.025500906101299847
2021-01-27,-0.004711964673999702,-0.01624119676463387,0.00800004266707699,0.0032825351866065944,-0.010704534957312717,0.0032786914616984575,0.0038047236569034304,-0.010578111481379437
2021-01-28,-0.0038717790173921074,0.0023932999058402515,-0.012024192966801905,9.358915049046956e-4,-0.011320591778743783,-0.015762789710836778,-0.013380259247513404,-0.017238503875518063
2021-01-29,-0.00822334809949865,0.008331728419294748,-0.00850382176396458,0.023117071956881396,0.008843541298248603,0.012301633145083812,0.015277176216106803,0.024428695684961532
2021-02-01,-0.0015222623310151562,0.006301714434332695,0.019332068590283136,0.00410490884273873,-0.00759324762832847,-0.0034731777899077443,0.020013156974907798,-0.018265347977293622
2021-02-02,0.009530056804992526,0.020210559662033667,-0.01567868859476107,-0.011444391330784676,0.008213132991143901,-0.0077206265860398915,0.008631452767504655,-0.00964699744711428
2021-02-03,-0.004320594378107501,-0.028093927253296513,0.004447110023726886,0.016438726343159793,0.0037109817673961487,0.012105797143216357,-0.015465819299622208,0.00541377965731904
2021-02-04,0.008407927021020889,0.00197667587587258,8.065008785189676e-4,-0.0036297680505787966,0.039818910567661625,9.11161794245885e-4,6.23142524724063e-4,-0.01672214738619271
2021-02-05,0.002358757660818611,0.021489398921962888,0.0036209811659215774,-0.002730998511231597,-0.018441439237416368,-0.004198235608576795,0.0227913066298302,0.005865119452398204
2021-02-08,-0.0012859112686838259,-0.0038729715336645043,-0.003218035989760004,0.02742361110160374,0.018441439237416368,0.015248071795161522,-0.009177159304295746,0.022360222262004292
2021-02-09,0.007477868605566762,0.0015509890662492865,-0.009309936073929492,-0.013393057336438474,0.030958626149477197,0.010037725433512001,0.010394472746900085,-0.009576782636329106
2021-02-10,-0.011345487987455272,0.036519843801738006,-0.015161105882182113,-0.039886103015350116,-0.026341874573158286,-0.03465828153156192,0.01628986570482205,-0.021790745481145457
2021-02-11,-0.006912994152358465,-0.08901698656818446,8.254104968035136e-4,0.012087548381381374,0.020342126205521005,0.009921080823915851,-0.009621232094101817,-0.003152090868314694
2021-02-12,0.01612764812237799,0.021810234479606727,-4.1258859820292315e-4,-0.004167637428523996,0.009903270475225767,0.0032852739896940264,-0.010325028534338365,0.0051171140983719
2021-02-16,-0.008999378750463194,-0.0019996007462514953,0.026070698121083424,0.02474920088226984,0.009692830393645657,0.009250088627383413,0.02114246044721524,0.0320676501923538
2021-02-17,-0.007345018610569021,-0.02062762724285161,0.010797933339522281,0.0013571592221079953,0.0027198323566723914,-7.224128903668969e-4,0.013654088745303383,-0.02074603794756591
2021-02-18,-0.0015189591675195402,0.04201458102200917,0.015002267634294242,-0.0049852811157640176,0.00417870322090419,-0.006343473922175491,0.03191458298706262,0.028321831756023208
2021-02-19,0.006924962027331283,-0.006683728439397463,-7.839943539096339e-4,-0.013723911648169995,0.0024762911227798057,0.0016350262521545034,0.015864393771521712,-0.01789501398570259
2021-02-22,-0.001726782870854926,0.01837065538130478,0.04561048838387727,0.01508600039451391,0.021795666613410702,0.004708447670020988,0.05415595720193522,0.020156605601759026
2021-02-23,-8.644778993573965e-4,0.005407506417392405,0.025158627104369558,0.00497851220643053,0.0050471806539613695,0.015951588347763668,-0.019898523386038924,0.0026320752176083317
2021-02-24,0.008182620683301778,0.020587841156287645,-0.008807485976374707,0.009883279010893808,0.010451908545642041,0.012545442390781147,-0.013672622185940675,0.021546152969313503
2021-02-25,0.003639118281864917,0.02054227230031369,0.025833731866418574,-0.008079038557536222,-0.04530878488024381,-0.012545442390781147,-0.01777822906573423,-0.01257413016775466
2021-02-26,-0.033901565167095526,-0.0014798374879658738,-0.017026245890043867,0.0013510472669819862,-0.004771089077368451,-5.335704884261716e-4,-0.017529397602115804,-0.02525101186034906
2021-03-01,0.05064100455130749,0.012874924949825228,-0.012500252525320832,-0.01450614738902889,0.027405156407819042,-0.00911453008074492,-0.07828545883446703,-0.01732478365730561
2021-03-02,0.003775210647817495,0.0021905813798186458,-0.014533492366213707,0.023912711709662027,-0.009126381363006253,0.015321874655078283,0.013480671355065255,0.029841541039902886
2021-03-03,-2.0937109172880497e-4,0.004366819166340186,-0.015510075420746006,-0.018902452993747154,-0.028809986873002735,-0.0023010896072683806,-0.01780832559775858,-0.017107431091195835
2021-03-04,-0.007144375484274157,0.011193473072784954,-0.02119131605375646,-0.007295973996771288,-0.01518963872350021,0.0031847160675200215,0.00740749317031808,-0.0034568884050534265
2021-03-05,0.00399872964661796,-0.028776343630651624,0.002722195823154472,0.028425103483891156,0.007217758495231763,0.013335870565211572,0.008573193373765164,0.006519677935599155
2021-03-08,0.0027267720995292066,-0.004815715919134433,0.0023274102686485776,0.0053238812527505175,0.0064747315155777585,0.0024373271118829365,-0.012270022236438027,-0.011534153245286838
2021-03-09,0.0025104871073056145,0.007399219847332716,-0.0011630872181340735,-0.0053238812527505175,-0.04719526477774405,0.002431400989404864,-0.01869220409898631,0.015349495530938562
2021-03-10,-0.007339867187448945,0.007344873269136798,0.0034850932237278087,-0.025682871418115205,0.0291705260559727,-0.02085782388972479,0.003766509177445254,-0.008797149868176035
2021-03-11,-0.002107038257705085,0.0072913192145387384,0.01876368940477846,0.013149135270858814,0.03607001909895757,0.0028298568584101957,0.02475377407032875,-0.022533976009942336
2021-03-12,0.003999571449448069,-0.06723011698653458,0.004919547454383277,-0.010414402481714546,-0.008981936722866735,1.7660044195988434e-4,-0.014158528374385693,-0.0070978215964290214
2021-03-15,0.0010498688628368669,0.006196766537510889,-0.007578664717470929,4.550625789558893e-4,-0.00963969300428591,0.0026452709191122636,-6.200509676612675e-4,0.020756570527469265
2021-03-16,-0.007795282820962868,-0.030578627105493972,0.017719642542703085,0.008607074652744906,0.002303582554541883,0.0026382919181653364,0.01110427186650842,0.003095977705128483
2021-03-17,0.010310505676382142,0.00357639959983036,-0.007125452353750283,0.006743113884890128,-0.004728095436518309,-0.0038718809370541507,-0.01920154847481248,-0.010878118147183535
2021-03-18,-0.007142938803082366,0.008295524561479972,-0.0497692243641481,-0.020824654764717287,-0.012328665038093156,-0.018149964424359233,-0.0062735103769626654,-0.014955020948742792
2021-03-19,-0.0014769106893073314,-0.019464368225841966,-0.007544245298639396,0.020376525696048198,-0.00905192397710497,0.01709138987243808,-0.008214903202147017,-0.0055666147720536685
2021-03-22,0.0031622245823905715,0.004801929995407406,0.036396183946546756,-0.015812391803111225,-7.087721207792441e-4,8.822232596905621e-4,-0.014701478986482108,3.986446136110544e-4
2021-03-23,0.0029424020545798513,-0.023425950076293667,-0.01940307348009984,0.004089985251525263,-0.01296484359589023,0.004048232229284743,-0.0064599338130602035,0.011886035338255496
2021-03-24,0,-0.004916027925981226,-0.008658050784815963,0.0036215521701032927,-0.013135048517267656,0.006652685600655239,0.012878465602111255,-0.015879650869726092
2021-03-25,0.003561357457008363,0.00858725375034286,7.901894897450745e-4,-0.012275671314565528,-0.049736753183947435,-0.012996319208581575,-0.03515986886364875,-0.019802627296179764
2021-03-26,0.004589996949492914,8.14000858946784e-4,0.014896406677954666,0.010919125775314065,0.024431322398435817,-0.009770039523101737,0.006605006091533028,0.0012237407197170924
2021-03-29,0.007259183685339288,-0.00899066129619186,-0.011348170548969527,-0.010461773835030108,0.0013675717142342947,-0.005369620920357754,-0.017934689093995537,0.005691072270867181
2021-03-30,0,-0.03721943297876429,-0.03565372273018852,-0.013812374287611284,0.0018618701888932776,-0.01902403600469693,0,-0.024621678746284736
2021-03-31,0,4.259850969630108e-4,0.007314145011915407,0.04531813042837918,0.002971743999271581,0.049947959612742565,-0.010104472353060778,0.026646380794509206
2021-04-01,-0.007883832936194324,0.018565934122535488,-0.015504199084311665,-0.00800716021878145,-0.03689898439989747,-0.02448382979331587,-0.004070590329475099,-0.011391498286094759
2021-04-05,0.011184859481476295,-0.023689771122404224,0.004103411635977494,-0.011680276547704871,-8.984111164371811e-4,0.007638370915417525,0.008798710814823085,0.011391498286094759
2021-04-06,0.011061140899309763,0.02952555258650591,0.038164905396590676,0.0018058695652616308,0.01705966236564649,0.004238042719760138,0.021334122127624422,-0.004053511833181922
2021-04-07,0.0034570694461573126,-0.007090749208813918,-7.886315449958659e-4,0.01121339401579391,0.003528214057488377,-0.007073415875726852,-0.001320099463223201,0.0012177797323911221
2021-04-08,0.00808738728782643,-0.014334140875291723,0.008641047330987917,0.03376773362342611,0.023741138909131543,0.004603407562782991,0.002638521385451842,0.020080996057049383
2021-04-09,-0.005856815374251312,-4.2471863029636125e-4,-0.004704034371648902,-0.004321527901035793,0.012087294863955655,-0.008693392814308254,0.018277253555448514,0.015779420103965158
2021-04-12,-0.005687641359732432,0.005507321693762002,0.006657601118547518,-0.01439501410827404,-0.02781035784144148,-0.01508107577484541,-0.007140546742084641,-0.016972975049715622
2021-04-13,-0.0026516849662421293,0.01717319691472774,0.015107758811515382,0.01914766941413415,0.020746611179477625,0.005412244854943182,0.0051981872684958574,0.0027827487645213367
2021-04-14,-0.002454013924858778,0.005384150509346597,0.015640242371335766,0.023851215822180194,0.028673176232716813,0.014645734189655535,0.027486508406467713,0.028567781119554603
2021-04-15,-0.004103411635977494,-0.003309891313026725,0.00453166060871002,-0.006756782462880473,0.009691598442470806,0.005834012834462499,0.03226083263005419,0.008834319026858495
2021-04-16,-0.006186862460450193,-0.002074259196319872,-0.027116446058014,-0.007656353861992926,-0.015528049711525327,0.01052087558181558,0.020544539399567796,-0.0019138761822841133
2021-04-19,-0.004145942972867189,0.011971247196494339,0.005405512830385817,0.011040451846233701,-0.005390166310898614,0.011446534968057698,-0.026054087773486057,-3.832151800109429e-4
2021-04-20,0.0018677890945948405,-0.024087543322248273,0.019825207564137415,0.024198093500099382,0.006106640668324559,0.015230892532271056,0.02904012431594527,0.01143305136659567
2021-04-21,-0.006656945136267467,0.008371752536737276,-0.0018892883440653208,0.030846601522861228,0.012574367312135237,0.017008071855750373,0.010086117618632873,0.020255756308274364
2021-04-22,-0.0121799455077376,0.0012497398002340177,0.015760221919445705,0.03918996804559427,-0.0022423145057919314,0.023759573361521902,-0.0011813620631562216,0.05350028904258952
2021-04-23,-0.004022433566488459,0.003325023844771735,0.018809353834098097,0.007657005251194171,0.033346136060171006,0.004230400061059569,-5.912048002163495e-4,0
2021-04-26,0.00550034414068179,0.015236036957970711,0.035179462521133686,0.03742951888776602,0.003991548535486444,0.01881840816587932,0.015258525465869699,0.040357261416557044
2021-04-27,-0.0010554090689440798,-0.003684753401454799,0.018176005783836047,0.021803189271976997,0.024842496912945933,-0.012344846151003175,0.04386920704691866,-0.007805911008547994
2021-04-28,0.004845659586920625,-0.0024640669551585503,-3.464614631703e-4,-0.01338901853975738,-0.014876420529596146,0.005148844842302047,-0.03632642899656169,-0.011651948140793067
2021-04-29,0.004403920599526323,0.011040799130134893,-0.02030177663094701,0.022691411202070633,-0.0326433212059154,-0.009837995644788045,-0.012798273509620373,0.016749665212461906
2021-04-30,-0.02951694058632448,-0.04874949805853035,-0.010307516142176176,0.052716782172404386,0.017771076011382725,0.018307882476078063,0.02085826520983769,0.006756782462879585
2021-05-03,-0.006052737363374305,-0.00599573530633446,-0.00861144152886073,-0.010528200490372619,-0.0025194839423843263,-0.006866294441469023,-0.04156296146651606,-0.02316179835261245
2021-05-04,-0.019928407061954978,-0.019519162321532946,0.0010804531919559324,0.016926605885549506,-0.011996924738585157,0.010678243148886324,0.02304393209735034,0.015726819865093944
2021-05-05,0.012310566529046163,0.030625641290426664,0.06683075242425485,0.011348586417018858,6.961158918823429e-4,0.0031655613645602543,0.02366631836864297,0.025122741470230636
2021-05-06,0.009134429892654339,0.007617472297393846,0.03311560878449704,0.008263144025416835,0.03699699024372105,0.014745365201969562,0.0011401683366600857,0.01118432711137718
2021-05-07,0.0047516551757977865,0.020860163995421566,-0.007848287088330075,0.0172952589763975,0.002009605433748618,0.009608008206107854,-0.003424630495469927,0.012030709242176307
2021-05-10,0.01878387734483855,0.020838343408378535,-0.03134632642081847,-0.03255260303774765,-0.013361254278470902,-6.170935092466578e-4,0,-0.040902799336265616
2021-05-11,0.003377681306719893,-0.019600464149831964,0.002030374930796164,0.015257344061350153,-0.00817166294725169,0.01074453928297725,0.034282683403384695,0.02296656112004758
2021-05-12,-2.1078323222489814e-4,0.020812830432903162,-0.01464350321829766,-0.0026367846523038807,0.005455216935567719,0.013948073307394893,-0.01446882364245905,-0.0066028632099541795
2021-05-13,-0.025620530659234753,-0.0060765834134315355,-6.863837305184362e-4,-0.05216217966247694,-0.03753110509224733,-0.029488042926314684,-0.041780012128681765,-0.03814808557661031
2021-05-14,-0.0025984892956421035,0.005268502561377453,-0.00965853611187395,-0.04844251945882139,-0.03046652216191781,-0.005286081960640843,-0.008805547194123964,0.001031814364973016
2021-05-17,4.335176485197323e-4,0.025934028752245375,0.0051858370323651926,-0.048607699065376764,-0.0013353642087725603,-0.010184185162999349,0.0017673458300881961,-0.03854716897974786
2021-05-18,0.012063925157496769,-0.01388084948468915,0.045830142644761374,0.008773659179570181,0.02032177698643789,-0.008381483397994494,0.012865634813763016,-0.002504025633190743
2021-05-19,0.0012839849818719884,-0.014076242874809353,-0.005615249129498956,0,-0.013059599319648285,-0.023133561748252873,-0.015222678188405947,-0.02722985445591508
2021-05-20,-0.002569620700926478,-0.010177169053694257,0,0.009450079776881282,-0.016905229783017006,-0.0032557411145059945,0.0052956962916632655,-0.005906255633732371
2021-05-21,0.009177352391035676,0.0048979689755475064,-0.005646856633426012,-0.0075529059959311695,0.01569853873023508,-0.004575919081179158,-0.02195287378987487,-0.0014820306528857685
2021-05-24,-0.007891716671981186,-0.027659141941223098,-0.007355473356951414,-0.003417508547378212,0,-0.0022958357083204817,0.00955230233007942,-0.017957833867660256
2021-05-25,-2.1416876443147714e-4,-0.0037743806602899,0.010016778243470803,-0.05794184103808053,-0.001329071797923298,-0.007249990563271247,0.01240057145979545,-0.008720434409328348
2021-05-26,-0.002358757660818611,0.017493157447517227,0.03396797505077931,0.006828706993721845,-0.003269716998091532,-0.005472196724738865,-0.015375833169768427,-0.012260689986351991
2021-05-27,-8.59093490015006e-4,0.0032976122215568893,-0.002250384111849968,0.06208354858766807,0.002059960326165289,0.022036741110012414,0.020059677774706852,0.041900826404193126
2021-05-28,-0.004090852747722806,-0.0074349784875185065,0.0440738610157938,-0.011731449587650822,-0.005949120366073757,-0.004237985153128676,0.01392132465646645,-0.019033976388429075
2021-06-01,-0.020268728458557206,0.00784641646904749,-0.00803964141731317,0.047574931901475104,0.025606943635780866,0.011692241027789763,0.01883079397079257,0.04422238598262407
2021-06-02,0.030998445131124264,-0.0020588848121274594,6.206756603583941e-4,-0.020165669594594426,-0.00571366113997307,0.00900038219729904,-5.654638909255993e-4,-0.00868941021415992
2021-06-03,-0.002992721103585616,-0.004544523417322921,-0.022275354235029354,-0.01944713493552186,0.005238760077447502,-0.008516159768339193,-0.014241197429990748,-0.016498999380035073
2021-06-04,4.2804300901710945e-4,-0.002487563471801124,0.02537325026217463,0.030863204416806234,0.018705373892244026,0.022024509793132196,0.015936523058658558,0.01686256964399213
2021-06-07,-0.005149108016032855,-0.024796395476666788,-0.009322628469920602,-0.0051395120473571865,-0.016925679216533318,-0.014949387821197035,-0.01880932854930073,-0.01133260163453187
2021-06-08,0.004292773336590727,0.010582109330536937,-0.015416363326597349,0.0011035498636946528,0.009203590385551408,0.012578782206860595,0.01880932854930073,0.007326040092073605
2021-06-09,0.0057661926066856495,-0.0114335355207551,-0.003175614035437313,0.015685165633374076,0.01723381426367787,-0.011137744410456563,0.0011286941682837615,-0.004022678673777591
2021-06-10,0.0014894814840111792,0.014796296150755062,0.009496747720747045,0.011872778430284114,0.008506751488334352,-0.01191065102583444,-0.003955907732019259,0.002196194147742858
2021-06-11,0.009522874030511552,-0.013944869960536899,-0.007907680137995143,-0.020962097505306865,-0.004129400328635846,-0.02326067198560633,-0.006818147394925589,-0.004397222182322302
2021-06-14,0.005670522895110608,0.01938535209713521,-0.021506146231072165,-0.03758581949510731,-0.023845306460808402,-0.024323936774435673,-0.014355686494116338,-0.00922345590605822
2021-06-15,0.015378511603358014,-0.009645702799576661,-0.018998338371718937,0.012436565041008762,0.003877133909697683,-0.004424785980355672,-0.013978193664118344,-0.019461692092799687
2021-06-16,0.00882875724192278,-0.011017060584739724,0.01411948679962105,0.008205939370323101,5.86167903530388e-4,-0.011838518634919026,-5.865838530438872e-4,0.00188786161412402
2021-06-17,-0.01815235126530723,-0.015457585576642785,-0.02509212487924284,-0.06127490750055209,-0.013687572537762094,-0.08553758358697827,-0.029177519405288788,-0.03649339079160008
2021-06-18,0.007878992213920633,-0.0039020209925526572,0.0023375589090743887,0.034546420059339944,0.002965777195290009,0.04862004969989098,-0.007277105100531589,0.03649339079160008
2021-06-21,-6.198085285813448e-4,0.0026030383461623785,0.016212181102874368,0.006085983029880282,-0.003916708369605004,0.01351852675502041,0.02107879133605195,-0.00188786161412402
2021-06-22,0.01741312072875889,0.007768705450619251,-0.007246448583225096,7.581501500375509e-4,0.001544826933074006,-0.01459360300979462,-0.02107879133605195,-0.016000341346441793
2021-06-23,-0.004885990810183927,-0.012546130389512022,0.012483696514645537,0.006797609256489423,0.026249431422457725,-0.0068357884461045515,0.01570081904892362,0.015622340963940218
2021-06-24,0.0026495232235399513,0.007805763831236767,-0.004909190222366355,-0.016698680239200847,-0.0049858102064739285,-0.009977407031999341,0.014277444498381975,-0.015238390104932442
2021-06-25,0,0.015431082019734532,0.03132829237731993,-0.02597548640326064,0.004638782851463574,-0.030731777967012874,-0.0017736148139295693,-0.022123937495413415
2021-06-28,-0.005920184588624089,0,0.03130146000364942,0.05946873940279218,0.002657617274673285,0.02028542621244256,0.01933842461515578,0.014029848210438622
2021-06-29,0.0036787662565682666,0.004244488545444014,-0.015841319472549742,0.02773900479414504,-0.0019636829508620224,0.002024478468200641,0,-0.009722028742703337
2021-06-30,-4.08104891484129e-4,-4.2363906585762834e-4,-0.002193956945728104,0.036059049815702515,-0.028854912206123906,0.06426269711155008,0.022949924835192537,0.04843654092339378
2021-07-01,0.008737204512648589,-0.014941579998199117,-0.02124707191638464,-3.472825178159056e-4,0.011595058345299059,-0.0022438949606717884,0.01743093759254455,-0.019549494779956156
2021-07-02,-0.012827189764173852,-0.015168221473171428,-0.02236357608189099,-0.031759902984687116,0.01192713668555001,0.0034500637982111115,0.01163765329349653,-0.01955208920738638
2021-07-06,0.0032733378112999034,-0.00921261176844368,-0.030956102718747047,-0.06098323756350954,0.004060077292066033,-0.06253146710487911,-0.015547163558651711,-0.04069295393681216
2021-07-07,-0.014815110903867001,-8.818342723122541e-4,0.012430908546659403,-0.0053496497472398374,0.002890008461253757,0.016544327908552425,-0.006737860213167579,-0.008503796942835429
2021-07-08,-0.011047507445570481,-4.412089195771074e-4,0.015242197198566565,-0.022472855852059048,-0.00869520316835004,0.0027010010118404537,-0.017045823551530948,-0.004074985264025166
2021-07-09,-4.193128091447562e-4,0.022688582311745087,-0.004944793229571864,-0.013015368112069936,0.024272206350410386,0.00984171851808302,-0.009789889257555195,-0.00614378340469468
2021-07-12,0.0050198681912636545,0.035180572321555914,0.01671350047535647,0.0608347671677425,0.0054403779138629815,0.020095864003138786,-0.016924880900059946,0.042628086465109405
2021-07-13,0.0159374423854608,-0.012995362092076412,-0.011439902046355144,0.011513590511812666,0.0033851919709180223,0.0038320896920973624,0.005283261681286788,-0.009891277478742744
2021-07-14,-0.00411523214510634,0.0012650223065868715,0.028198211215054947,0.008823586658515126,0.02007431175321006,0.02047735666330297,-0.008820969722781236,0.025516595381823493
2021-07-15,-0.0010314596066622883,-0.014004048084016674,0.002872170229703208,-0.19099744387314477,-0.008092759349739076,-0.013892685497144619,0.023351885154310192,0.04100802372737711
2021-07-16,-0.007874031036624096,-0.008583743691390922,0.027037190302714897,-0.014729121447063065,0.009527053806750452,0.004996134089628512,0.021690300774144244,0.030049897538344084
2021-07-19,6.238698115641483e-4,-0.035537848061601096,-0.03760909032743953,0,-0.04038562863688977,-0.018559200637249695,-0.03680688117079134,0.007552634354937915
2021-07-20,-0.003957913477139918,0.008007160218780562,0.06484037108646312,0.02793353865230852,0.020002963818521735,0.01079585620346002,0.019722226087268258,0.0039334933606305356
2021-07-21,0.0022933525792545595,0.003538261099599538,0.06060690313810024,0,0.0024723949708240767,-0.002948575547070398,0.014823545633599888,0.014526384754047328
2021-07-22,0.00622796267562542,0.022698486515241534,0.09556837940432583,-0.012761449313174467,0.013158088495541342,-0.016109611213702912,-0.0028336225116918357,-0.026373588480038457
2021-07-23,0.005777952016992494,0.001724881842060988,-0.024305359382834624,-0.031034647186744202,5.53774340214197e-4,-0.01082626600520964,0.030737218469352623,-0.011989244428520784
2021-07-26,0.01592192828998762,0.030131708796084844,0.09482907829151799,0.004557893031898352,-3.3219400333717175e-4,0.008351892172946407,0.013665148362092427,-0.010286644710275183
2021-07-27,-0.004261752946410624,4.1797283785083295e-4,-0.029546786201102293,-0.001820665045489278,0.004971528234252176,0.0038855576967238292,-0.0038074396799485655,-0.0036995972644646713
2021-07-28,0.0012194627241646216,0.014108117818228294,-0.006464483286076295,9.107468753386527e-4,0.0018717957230727222,0.009648351313914283,0.014069508162006361,0.020906684819314236
2021-07-29,-0.004682870863562449,0.0032908297900888783,-0.019902392554666193,0.015805251116590924,-0.0016513629677890052,0.0015699959613897363,-0.016798085294432497,0.023673989414980667
2021-07-30,-0.0034754450360985345,-0.028745990978357838,-0.09020869364052242,-0.019910159959329654,-0.01029966782410785,-0.013689227459347642,-0.021541810603777023,-0.0021291704282049295
2021-08-02,4.0952541426353406e-4,-0.0012687673514246711,-0.03831886363820303,0.021253343505797773,0.002668126782775282,0.002823365207079931,0.0022309498849608644,0.035936188508940425
2021-08-03,0.009169702559852055,0.026311812317088012,0.011793624385946444,-0.014875189765044539,0.002550351811262175,-0.018855058759934984,0.0016698461459925262,-0.00687760620210387
2021-08-04,0.006469921816041335,-0.013696001595622675,0.004564845547131213,-0.008665960732680666,0.004640359216457668,0.00804797333215923,-0.00278469894642841,-0.010057306899263097
